"Date Heure, GMT+01:00",Température 1 (K),Température 2 (K),Température 3 (K),Température 4 (K)
2019-09-02 12:45:00,294.91438239999997,292.77614097,290.77739252,288.69599999999997
2019-09-02 13:00:00,294.93656599999997,292.77744956,290.77572087,288.717
2019-09-02 13:15:00,294.95791807,292.77913938,290.77450368999996,288.73699999999997
2019-09-02 13:30:00,294.97841428,292.78119934999995,290.77374232,288.758
2019-09-02 13:45:00,294.99806594999995,292.78361817999996,290.77343639,288.779
2019-09-02 14:00:00,295.01673559,292.78638463,290.77358397999996,288.79999999999995
2019-09-02 14:15:00,295.03429808,292.78948687999997,290.77418176,288.82099999999997
2019-09-02 14:30:00,295.05039001999995,292.79291014,290.77522385,288.84
2019-09-02 14:45:00,295.06484724999996,292.79663459,290.77670184,288.85999999999996
2019-09-02 15:00:00,295.07764772999997,292.80063534,290.77860569999996,288.88
2019-09-02 15:15:00,295.08883226,292.8048837,290.7809223,288.89599999999996
2019-09-02 15:30:00,295.09837088999996,292.80934837999996,290.78363569,288.914
2019-09-02 15:45:00,295.10628869,292.81399675,290.78672695,288.929
2019-09-02 16:00:00,295.11256655,292.81879577999996,290.79017469999997,288.94399999999996
2019-09-02 16:15:00,295.11720734,292.82371265999996,290.79395574,288.95799999999997
2019-09-02 16:30:00,295.12035225,292.82871564,290.79804566999996,288.971
2019-09-02 16:45:00,295.12212425999996,292.83377463,290.80241924999996,288.983
2019-09-02 17:00:00,295.12252166999997,292.83886042,290.80705062,288.99399999999997
2019-09-02 17:15:00,295.12173614,292.84394478999997,290.81191287999997,289.003
2019-09-02 17:30:00,295.11984491,292.84900087999995,290.81697735,289.01
2019-09-02 17:45:00,295.11705385,292.85400443,290.82221469999996,289.018
2019-09-02 18:00:00,295.11345115,292.85893453,290.82759595,289.024
2019-09-02 18:15:00,295.10916775,292.86377386,290.83309328999997,289.03
2019-09-02 18:30:00,295.10432399999996,292.86850884,290.83867939,289.03299999999996
2019-09-02 18:45:00,295.09884113,292.87312839,290.84432712,289.036
2019-09-02 19:00:00,295.09263845,292.87762208,290.85001056,289.039
2019-09-02 19:15:00,295.08567704999996,292.88197878,290.85570508999996,289.03999999999996
2019-09-02 19:30:00,295.07822326999997,292.88618794999996,290.86138696999996,289.03999999999996
2019-09-02 19:45:00,295.07039091999997,292.89024129999996,290.86703364,289.03999999999996
2019-09-02 20:00:00,295.06212388,292.8941329,290.87262459,289.03999999999996
2019-09-02 20:15:00,295.05348862,292.89785888999995,290.87814169,289.039
2019-09-02 20:30:00,295.04447445,292.90141665,290.88356797,289.036
2019-09-02 20:45:00,295.03508482999996,292.90480383,290.88888712,289.03299999999996
2019-09-02 21:00:00,295.02533805999997,292.90801748999996,290.89408391999996,289.03
2019-09-02 21:15:00,295.01532707999996,292.91105418999996,290.89914394,289.025
2019-09-02 21:30:00,295.00519586999997,292.9139113,290.90405396999995,289.02099999999996
2019-09-02 21:45:00,294.99499395,292.91658795,290.90880239,289.01599999999996
2019-09-02 22:00:00,294.98460687,292.91908429,290.91337869999995,289.01
2019-09-02 22:15:00,294.97395575999997,292.92140001999996,290.91777343999996,289.00399999999996
2019-09-02 22:30:00,294.96310789999995,292.92353409,290.92197784999996,288.99699999999996
2019-09-02 22:45:00,294.95208888999997,292.92548519999997,290.92598455999996,288.991
2019-09-02 23:00:00,294.94092271,292.92725232,290.92978715,288.983
2019-09-02 23:15:00,294.92958175999996,292.92883453999997,290.93338024999997,288.976
2019-09-02 23:30:00,294.9180254,292.93023023,290.93675942,288.96799999999996
2019-09-02 23:45:00,294.90636532999997,292.93143731,290.93992044,288.959
2019-09-03 00:00:00,294.89468610999995,292.93245406999995,290.94285905,288.95
2019-09-03 00:15:00,294.88301319,292.93327967,290.94557253,288.943
2019-09-03 00:30:00,294.87138437,292.93391420999995,290.9480585,288.93199999999996
2019-09-03 00:45:00,294.85990116,292.9343591,290.95031474999996,288.923
2019-09-03 01:00:00,294.84855625999995,292.93461695999997,290.95233988999996,288.914
2019-09-03 01:15:00,294.83729913999997,292.93469094,290.95413329999997,288.904
2019-09-03 01:30:00,294.82621528,292.93458492999997,290.95569542,288.895
2019-09-03 01:45:00,294.81514179,292.93430262,290.95702692,288.88399999999996
2019-09-03 02:00:00,294.80418139999995,292.93384736999997,290.95812845999995,288.87399999999997
2019-09-03 02:15:00,294.79339258,292.93322259999997,290.95900054,288.863
2019-09-03 02:30:00,294.78276602,292.93243171999995,290.95964406999997,288.85299999999995
2019-09-03 02:45:00,294.77238101,292.93147823,290.96006042,288.842
2019-09-03 03:00:00,294.76230182999996,292.93036582999997,290.96025115,288.83099999999996
2019-09-03 03:15:00,294.75250043,292.92909811,290.96021865,288.82099999999997
2019-09-03 03:30:00,294.74298521,292.92767828999996,290.95996593999996,288.81
2019-09-03 03:45:00,294.73385155999995,292.9261099,290.95949683,288.79999999999995
2019-09-03 04:00:00,294.72519776999997,292.92439767999997,290.95881549,288.789
2019-09-03 04:15:00,294.71715036999996,292.92254828,290.9579265,288.779
2019-09-03 04:30:00,294.70975641999996,292.92057016999996,290.95683442999996,288.768
2019-09-03 04:45:00,294.70303393999995,292.91847363,290.95554466,288.75899999999996
2019-09-03 05:00:00,294.69694649999997,292.91627044999996,290.95406345,288.74899999999997
2019-09-03 05:15:00,294.69136534999996,292.9139724,290.95239798999995,288.73999999999995
2019-09-03 05:30:00,294.68629493,292.91158987999995,290.95055684,288.73199999999997
2019-09-03 05:45:00,294.68195038,292.90913208999996,290.94854932,288.72299999999996
2019-09-03 06:00:00,294.67852110999996,292.90660792999995,290.94638559,288.71599999999995
2019-09-03 06:15:00,294.67620352999995,292.90402679,290.94407554,288.707
2019-09-03 06:30:00,294.67512195999996,292.90139934999996,290.94162933999996,288.70099999999996
2019-09-03 06:45:00,294.67528269999997,292.89873881,290.93905693,288.693
2019-09-03 07:00:00,294.6764723,292.89606041999997,290.93636820999996,288.68699999999995
2019-09-03 07:15:00,294.67856437,292.89337951,290.93357454,288.683
2019-09-03 07:30:00,294.68178981,292.89071101999997,290.93068857,288.678
2019-09-03 07:45:00,294.68650164999997,292.88807094,290.92772421999996,288.67499999999995
2019-09-03 08:00:00,294.69298447,292.88547769999997,290.92469617999996,288.67199999999997
2019-09-03 08:15:00,294.70148979,292.88295252999995,290.9216202,288.671
2019-09-03 08:30:00,294.71221112,292.88051903999997,290.91851341999995,288.671
2019-09-03 08:45:00,294.72538972999996,292.87820361999997,290.91539367999997,288.671
2019-09-03 09:00:00,294.74117746999997,292.87603597,290.91227889,288.67199999999997
2019-09-03 09:15:00,294.75969411,292.87404921999996,290.90918737,288.67499999999995
2019-09-03 09:30:00,294.78097243999997,292.87227987,290.90613894999996,288.67999999999995
2019-09-03 09:45:00,294.80486401999997,292.87076699,290.90315601,288.68699999999995
2019-09-03 10:00:00,294.8310242,292.86955118,290.90026386,288.69599999999997
2019-09-03 10:15:00,294.85905686999996,292.86867285,290.89749072999996,288.707
2019-09-03 10:30:00,294.88853453999997,292.86817044,290.89486673,288.719
2019-09-03 10:45:00,294.91889194,292.86807798999996,290.89242237999997,288.73199999999997
2019-09-03 11:00:00,294.94983689,292.86842251999997,290.89018905999995,288.74899999999997
2019-09-03 11:15:00,294.98146292999996,292.86922308,290.88819923999995,288.767
2019-09-03 11:30:00,295.01412267999996,292.87049307999996,290.88648556,288.786
2019-09-03 11:45:00,295.04792161,292.87224338,290.88507942999996,288.806
2019-09-03 12:00:00,295.08295841,292.87448512,290.88400994999995,288.827
2019-09-03 12:15:00,295.11911125,292.87723109999996,290.88330403,288.84999999999997
2019-09-03 12:30:00,295.15605691999997,292.88049527,290.88298677999995,288.87399999999997
2019-09-03 12:45:00,295.19323251,292.88429038,290.88308159999997,288.899
2019-09-03 13:00:00,295.23013444,292.88862607,290.88361079,288.926
2019-09-03 13:15:00,295.26630566999995,292.89350791,290.88459637999995,288.955
2019-09-03 13:30:00,295.30128966999996,292.89893603999997,290.88605923,288.983
2019-09-03 13:45:00,295.33473721999997,292.90490375999997,290.88801838999996,289.013
2019-09-03 14:00:00,295.36619977,292.91139612999996,290.8904905,289.043
2019-09-03 14:15:00,295.39527388,292.91838899,290.89348903999996,289.073
2019-09-03 14:30:00,295.42177592999997,292.92584947999995,290.89702368999997,289.10299999999995
2019-09-03 14:45:00,295.44555300999997,302.93373707999996,290.90110063,289.13399999999996
2019-09-03 15:00:00,295.46670833999997,292.94200589999997,290.90572067,289.161
2019-09-03 15:15:00,295.4853758,292.95060766999995,290.91087799999997,289.188
2019-09-03 15:30:00,295.50159991,292.95949385,290.91655987999997,289.21299999999997
2019-09-03 15:45:00,295.51540859,292.96861674999997,290.92274729999997,289.23699999999997
2019-09-03 16:00:00,295.52689899999996,292.97792995,290.92941636,289.26
2019-09-03 16:15:00,295.53619623,292.98738878,290.93653924999995,289.28099999999995
2019-09-03 16:30:00,295.54328055999997,292.99694940999996,290.94408454999996,289.29999999999995
2019-09-03 16:45:00,295.54829606,293.00656845,290.95201800999996,289.318
2019-09-03 17:00:00,295.55137711,293.01620321999997,290.96030378,289.335
2019-09-03 17:15:00,295.55276039999995,293.02581305999996,290.9689051,289.34999999999997
2019-09-03 17:30:00,295.55259445999997,293.03536074,290.97778417999996,289.363
2019-09-03 17:45:00,295.55095316999996,293.0448128,290.98690258,289.375
2019-09-03 18:00:00,295.54784738,293.05413898999996,290.996222,289.38599999999997
2019-09-03 18:15:00,295.54331399999995,293.06331147,291.00570523,289.39599999999996
2019-09-03 18:30:00,295.53739433,293.07230468999995,291.01531611999997,289.404
2019-09-03 18:45:00,295.53009861,293.08109547,291.02501951,289.411
2019-09-03 19:00:00,295.52133195,293.08966269999996,291.03478072999997,289.416
2019-09-03 19:15:00,295.51106697999995,293.09798687,291.04456568999996,289.41999999999996
2019-09-03 19:30:00,295.49930789999996,293.10604974,291.05434121999997,289.423
2019-09-03 19:45:00,295.48605698999995,293.11383366999996,291.06407561,289.42499999999995
2019-09-03 20:00:00,295.47128855999995,293.12132005999996,291.07373843,289.42499999999995
2019-09-03 20:15:00,295.45526644999995,293.12848934,291.08330076,289.42499999999995
2019-09-03 20:30:00,295.43823513999996,293.13532218999995,291.09273450999996,289.42199999999997
2019-09-03 20:45:00,295.42038100999997,293.14180071,291.10201232,289.419
2019-09-03 21:00:00,295.40189125999996,293.14790947,291.11110684,289.41299999999995
2019-09-03 21:15:00,295.38295574,293.15363639,291.11999103,289.407
2019-09-03 21:30:00,295.36371847,293.15897321,291.12863833999995,289.399
2019-09-03 21:45:00,295.34424505,293.16391501,291.13702417999997,289.392
2019-09-03 22:00:00,295.32467303,293.16845989999996,291.1451264,289.383
2019-09-03 22:15:00,295.30508262,293.17260851,291.15292436,289.37199999999996
2019-09-03 22:30:00,295.28570418,293.17636451,291.16039924,289.36199999999997
2019-09-03 22:45:00,295.26658172,293.17973449,291.167534,289.34999999999997
2019-09-03 23:00:00,295.2477616,293.18272743999995,291.17431415,289.339
2019-09-03 23:15:00,295.22927329,293.18535395,291.18072806,289.327
2019-09-03 23:30:00,295.21106069999996,293.18762526,291.18676640999996,289.31399999999996
2019-09-03 23:45:00,295.19304831,293.18955185,291.19242239,289.30199999999996
2019-09-04 00:00:00,295.17534410999997,293.19114363999995,291.19769097,289.28799999999995
2019-09-04 00:15:00,295.15795933,293.19241046999997,291.20256878,289.275
2019-09-04 00:30:00,295.14097203,293.19336314,291.20705393,289.26099999999997
2019-09-04 00:45:00,295.12444213,293.19401435,291.21114638999995,289.248
2019-09-04 01:00:00,295.10826778,293.1943783,291.21484783,289.234
2019-09-04 01:15:00,295.09236587,293.19446911,291.21816178,289.221
