"Date Heure, GMT+01:00","Temp., °C (SEN S/N: 21065779, LBL: Triv)","Tension, V (SEN S/N: 21065779, LBL: U)"
06/01/17 07:30:00,14.358,1.10044
06/01/17 07:45:00,14.387,1.10365
06/01/17 08:00:00,14.442,1.1091
06/01/17 08:15:00,14.456,1.11463
06/01/17 08:30:00,14.49,1.12184
06/01/17 08:45:00,14.526,1.12829
06/01/17 09:00:00,14.559,1.13481
06/01/17 09:15:00,14.59,1.14191
06/01/17 09:30:00,14.632,1.14893
06/01/17 09:45:00,14.67,1.15511
06/01/17 10:00:00,14.711,1.16243
06/01/17 10:15:00,14.746,1.16793
06/01/17 10:30:00,14.774,1.17288
06/01/17 10:45:00,14.809,1.17884
06/01/17 11:00:00,14.831,1.18261
06/01/17 11:15:00,14.856,1.18677
06/01/17 11:30:00,14.889,1.19093
06/01/17 11:45:00,14.921,1.19532
06/01/17 12:00:00,14.948,1.19867
06/01/17 12:15:00,14.981,1.20245
06/01/17 12:30:00,15.024,1.20684
06/01/17 12:45:00,15.069,1.21294
06/01/17 13:00:00,15.131,1.21912
06/01/17 13:15:00,15.196,1.2261
06/01/17 13:30:00,15.243,1.23178
06/01/17 13:45:00,15.302,1.23819
06/01/17 14:00:00,15.361,1.24437
06/01/17 14:15:00,15.421,1.25048
06/01/17 14:30:00,15.487,1.25799
06/01/17 14:45:00,15.558,1.26513
06/01/17 15:00:00,15.625,1.27253
06/01/17 15:15:00,15.684,1.27783
06/01/17 15:30:00,15.755,1.28573
06/01/17 15:45:00,15.84,1.29442
06/01/17 16:00:00,15.927,1.3027
06/01/17 16:15:00,16.015,1.31136
06/01/17 16:30:00,16.101,1.31998
06/01/17 16:45:00,16.196,1.32826
06/01/17 17:00:00,16.293,1.33768
06/01/17 17:15:00,16.4,1.34962
06/01/17 17:30:00,16.499,1.35733
06/01/17 17:45:00,16.598,1.36587
06/01/17 18:00:00,16.695,1.37469
06/01/17 18:15:00,16.79,1.38239
06/01/17 18:30:00,16.877,1.39033
06/01/17 18:45:00,16.964,1.39525
06/01/17 19:00:00,17.042,1.40059
06/01/17 19:15:00,17.11,1.40543
06/01/17 19:30:00,17.17,1.41012
06/01/17 19:45:00,17.216,1.41222
06/01/17 20:00:00,17.257,1.41249
06/01/17 20:15:00,17.295,1.41226
06/01/17 20:30:00,17.318,1.41112
06/01/17 20:45:00,17.33,1.40986
06/01/17 21:00:00,17.332,1.40696
06/01/17 21:15:00,17.32,1.40524
06/01/17 21:30:00,17.299,1.40238
06/01/17 21:45:00,17.274,1.40017
06/01/17 22:00:00,17.245,1.39567
06/01/17 22:15:00,17.21,1.39151
06/01/17 22:30:00,17.168,1.3856
06/01/17 22:45:00,17.116,1.38075
06/01/17 23:00:00,17.058,1.3748
06/01/17 23:15:00,17.0,1.36778
06/01/17 23:30:00,16.942,1.36114
06/01/17 23:45:00,16.887,1.35622
06/02/17 00:00:00,16.83,1.35016
06/02/17 00:15:00,16.777,1.34558
06/02/17 00:30:00,16.722,1.33967
06/02/17 00:45:00,16.67,1.33463
06/02/17 01:00:00,16.616,1.32738
06/02/17 01:15:00,16.558,1.3212
06/02/17 01:30:00,16.496,1.31395
06/02/17 01:45:00,16.424,1.30579
06/02/17 02:00:00,16.347,1.29927
06/02/17 02:15:00,16.269,1.29171
06/02/17 02:30:00,16.192,1.28313
06/02/17 02:45:00,16.108,1.27531
06/02/17 03:00:00,16.037,1.26902
06/02/17 03:15:00,15.959,1.25959
06/02/17 03:30:00,15.88,1.25132
06/02/17 03:45:00,15.806,1.24247
06/02/17 04:00:00,15.733,1.2372
06/02/17 04:15:00,15.664,1.22995
06/02/17 04:30:00,15.602,1.22251
06/02/17 04:45:00,15.542,1.21691
06/02/17 05:00:00,15.485,1.20932
06/02/17 05:15:00,15.431,1.2047
06/02/17 05:30:00,15.379,1.19902
06/02/17 05:45:00,15.336,1.19387
06/02/17 06:00:00,15.297,1.19024
06/02/17 06:15:00,15.267,1.18822
06/02/17 06:30:00,15.243,1.18555
06/02/17 06:45:00,15.234,1.17762
06/02/17 07:00:00,15.231,1.17914
06/02/17 07:15:00,15.248,1.18185
06/02/17 07:30:00,15.249,1.18299
06/02/17 07:45:00,15.254,1.18357
06/02/17 08:00:00,15.26,1.18536
06/02/17 08:15:00,15.27,1.18662
06/02/17 08:30:00,15.287,1.18921
06/02/17 08:45:00,15.309,1.19257
06/02/17 09:00:00,15.34,1.19837
06/02/17 09:15:00,15.391,1.20676
06/02/17 09:30:00,15.437,1.21504
06/02/17 09:45:00,15.454,1.21901
06/02/17 10:00:00,15.487,1.22614
06/02/17 10:15:00,15.499,1.22778
06/02/17 10:30:00,15.54,1.23503
06/02/17 10:45:00,15.587,1.24102
06/02/17 11:00:00,15.63,1.24697
06/02/17 11:15:00,15.676,1.25277
06/02/17 11:30:00,15.724,1.25971
06/02/17 11:45:00,15.746,1.26143
06/02/17 12:00:00,15.789,1.26654
06/02/17 12:15:00,15.827,1.27123
06/02/17 12:30:00,15.842,1.27173
06/02/17 12:45:00,15.846,1.271
06/02/17 13:00:00,15.888,1.27691
06/02/17 13:15:00,15.936,1.2821
06/02/17 13:30:00,15.965,1.2834
06/02/17 13:45:00,15.994,1.28416
06/02/17 14:00:00,16.023,1.28752
06/02/17 14:15:00,16.061,1.29095
06/02/17 14:30:00,16.107,1.29286
06/02/17 14:45:00,16.161,1.29725
06/02/17 15:00:00,16.216,1.30632
06/02/17 15:15:00,16.275,1.31418
06/02/17 15:30:00,16.308,1.31785
06/02/17 15:45:00,16.36,1.32025
06/02/17 16:00:00,16.409,1.32414
06/02/17 16:15:00,16.454,1.32574
06/02/17 16:30:00,16.505,1.32589
06/02/17 16:45:00,16.543,1.32765
06/02/17 17:00:00,16.579,1.32734
06/02/17 17:15:00,16.606,1.3275
06/02/17 17:30:00,16.625,1.32567
06/02/17 17:45:00,16.652,1.32506
06/02/17 18:00:00,16.679,1.32528
06/02/17 18:15:00,16.704,1.32731
06/02/17 18:30:00,16.744,1.33059
06/02/17 18:45:00,16.778,1.32986
06/02/17 19:00:00,16.82,1.33284
06/02/17 19:15:00,16.856,1.3331
06/02/17 19:30:00,16.875,1.33497
06/02/17 19:45:00,16.893,1.33722
06/02/17 20:00:00,16.909,1.33867
06/02/17 20:15:00,16.921,1.33803
06/02/17 20:30:00,16.93,1.33791
06/02/17 20:45:00,16.933,1.33616
06/02/17 21:00:00,16.938,1.33444
06/02/17 21:15:00,16.938,1.33627
06/02/17 21:30:00,16.93,1.33494
06/02/17 21:45:00,16.92,1.3333
06/02/17 22:00:00,16.902,1.33017
06/02/17 22:15:00,16.88,1.3294
06/02/17 22:30:00,16.85,1.32364
06/02/17 22:45:00,16.814,1.32071
06/02/17 23:00:00,16.777,1.31739
06/02/17 23:15:00,16.737,1.31361
06/02/17 23:30:00,16.689,1.30797
06/02/17 23:45:00,16.64,1.30339
06/03/17 00:00:00,16.591,1.29862
06/03/17 00:15:00,16.542,1.29393
06/03/17 00:30:00,16.493,1.28878
06/03/17 00:45:00,16.446,1.28412
06/03/17 01:00:00,16.399,1.27825
06/03/17 01:15:00,16.347,1.27394
06/03/17 01:30:00,16.301,1.26837
06/03/17 01:45:00,16.25,1.26432
06/03/17 02:00:00,16.196,1.25803
06/03/17 02:15:00,16.143,1.25219
06/03/17 02:30:00,16.089,1.24495
06/03/17 02:45:00,16.038,1.23911
06/03/17 03:00:00,15.988,1.23442
06/03/17 03:15:00,15.934,1.2311
06/03/17 03:30:00,15.88,1.22648
06/03/17 03:45:00,15.831,1.22038
06/03/17 04:00:00,15.791,1.21603
06/03/17 04:15:00,15.754,1.21309
06/03/17 04:30:00,15.721,1.20783
06/03/17 04:45:00,15.688,1.2047
06/03/17 05:00:00,15.66,1.20127
06/03/17 05:15:00,15.633,1.19951
06/03/17 05:30:00,15.609,1.19562
06/03/17 05:45:00,15.588,1.19326
06/03/17 06:00:00,15.57,1.19387
06/03/17 06:15:00,15.56,1.19287
06/03/17 06:30:00,15.548,1.19017
06/03/17 06:45:00,15.539,1.18887
06/03/17 07:00:00,15.528,1.18841
06/03/17 07:15:00,15.523,1.18879
06/03/17 07:30:00,15.518,1.18929
06/03/17 07:45:00,15.511,1.18853
06/03/17 08:00:00,15.499,1.18982
06/03/17 08:15:00,15.482,1.18929
06/03/17 08:30:00,15.469,1.18856
06/03/17 08:45:00,15.455,1.1857
06/03/17 09:00:00,15.439,1.18616
06/03/17 09:15:00,15.426,1.18711
06/03/17 09:30:00,15.415,1.18666
06/03/17 09:45:00,15.4,1.18486
06/03/17 10:00:00,15.385,1.18288
06/03/17 10:15:00,15.378,1.18418
06/03/17 10:30:00,15.37,1.18425
06/03/17 10:45:00,15.358,1.18486
06/03/17 11:00:00,15.348,1.18418
06/03/17 11:15:00,15.349,1.18475
06/03/17 11:30:00,15.358,1.18585
06/03/17 11:45:00,15.376,1.18986
06/03/17 12:00:00,15.391,1.19215
06/03/17 12:15:00,15.409,1.1931
06/03/17 12:30:00,15.423,1.19947
06/03/17 12:45:00,15.431,1.20119
06/03/17 13:00:00,15.445,1.2026
06/03/17 13:15:00,15.46,1.20481
06/03/17 13:30:00,15.469,1.20695
06/03/17 13:45:00,15.476,1.2076
06/03/17 14:00:00,15.479,1.2105
06/03/17 14:15:00,15.487,1.20821
06/03/17 14:30:00,15.497,1.2105
06/03/17 14:45:00,15.502,1.21038
06/03/17 15:00:00,15.509,1.20912
06/03/17 15:15:00,15.514,1.20844
06/03/17 15:30:00,15.515,1.20905
06/03/17 15:45:00,15.515,1.20645
06/03/17 16:00:00,15.517,1.20481
06/03/17 16:15:00,15.521,1.20108
06/03/17 16:30:00,15.523,1.1986
06/03/17 16:45:00,15.528,1.19596
06/03/17 17:00:00,15.536,1.19535
06/03/17 17:15:00,15.545,1.1928
06/03/17 17:30:00,15.554,1.19287
06/03/17 17:45:00,15.561,1.19383
06/03/17 18:00:00,15.569,1.19612
06/03/17 18:15:00,15.564,1.19547
06/03/17 18:30:00,15.551,1.19551
06/03/17 18:45:00,15.536,1.18978
06/03/17 19:00:00,15.527,1.18902
06/03/17 19:15:00,15.515,1.18872
06/03/17 19:30:00,15.52,1.18986
06/03/17 19:45:00,15.491,1.18433
06/03/17 20:00:00,15.458,1.18345
06/03/17 20:15:00,15.482,1.18544
06/03/17 20:30:00,15.43,1.17899
06/03/17 20:45:00,15.366,1.17216
06/03/17 21:00:00,15.314,1.16876
06/03/17 21:15:00,15.266,1.16312
06/03/17 21:30:00,15.228,1.16175
06/03/17 21:45:00,15.194,1.1553
06/03/17 22:00:00,15.152,1.15114
06/03/17 22:15:00,15.113,1.14897
06/03/17 22:30:00,15.072,1.14466
06/03/17 22:45:00,15.028,1.13951
06/03/17 23:00:00,14.975,1.13451
06/03/17 23:15:00,14.915,1.12894
06/03/17 23:30:00,14.849,1.12417
06/03/17 23:45:00,14.771,1.11723
06/04/17 00:00:00,14.696,1.10849
06/04/17 00:15:00,14.622,1.10273
06/04/17 00:30:00,14.55,1.09361
06/04/17 00:45:00,14.475,1.08709
06/04/17 01:00:00,14.4,1.07923
06/04/17 01:15:00,14.322,1.07195
06/04/17 01:30:00,14.244,1.06336
06/04/17 01:45:00,14.173,1.05638
06/04/17 02:00:00,14.104,1.05116
06/04/17 02:15:00,14.039,1.04326
06/04/17 02:30:00,13.972,1.03716
06/04/17 02:45:00,13.906,1.03151
06/04/17 03:00:00,13.837,1.02552
06/04/17 03:15:00,13.774,1.02003
06/04/17 03:30:00,13.714,1.01488
06/04/17 03:45:00,13.651,1.00881
06/04/17 04:00:00,13.581,1.00298
06/04/17 04:15:00,13.512,0.99683
06/04/17 04:30:00,13.443,0.99126
06/04/17 04:45:00,13.374,0.98528
06/04/17 05:00:00,13.308,0.97971
06/04/17 05:15:00,13.242,0.97524
06/04/17 05:30:00,13.183,0.96956
06/04/17 05:45:00,13.132,0.96674
06/04/17 06:00:00,13.084,0.96376
06/04/17 06:15:00,13.041,0.96136
06/04/17 06:30:00,13.007,0.96006
06/04/17 06:45:00,12.977,0.96036
06/04/17 07:00:00,12.957,0.96006
06/04/17 07:15:00,12.944,0.9612
06/04/17 07:30:00,12.945,0.96521
06/04/17 07:45:00,12.939,0.96815
06/04/17 08:00:00,12.929,0.97089
06/04/17 08:15:00,12.945,0.97559
06/04/17 08:30:00,12.959,0.97879
06/04/17 08:45:00,12.956,0.98383
06/04/17 09:00:00,12.966,0.98821
06/04/17 09:15:00,12.966,0.99168
06/04/17 09:30:00,12.983,0.9992
06/04/17 09:45:00,12.992,1.00423
06/04/17 10:00:00,13.013,1.01247
06/04/17 10:15:00,13.025,1.01457
06/04/17 10:30:00,13.025,1.01659
06/04/17 10:45:00,13.019,1.02037
06/04/17 11:00:00,13.01,1.01995
06/04/17 11:15:00,13.038,1.02724
06/04/17 11:30:00,13.057,1.02861
06/04/17 11:45:00,13.091,1.0388
06/04/17 12:00:00,13.142,1.04437
06/04/17 12:15:00,13.195,1.05375
06/04/17 12:30:00,13.249,1.06401
06/04/17 12:45:00,13.284,1.07156
06/04/17 13:00:00,13.294,1.06771
06/04/17 13:15:00,13.338,1.07504
06/04/17 13:30:00,13.388,1.08118
06/04/17 13:45:00,13.434,1.08907
06/04/17 14:00:00,13.487,1.09434
06/04/17 14:15:00,13.547,1.10235
06/04/17 14:30:00,13.61,1.11078
06/04/17 14:45:00,13.679,1.11849
06/04/17 15:00:00,13.733,1.12665
06/04/17 15:15:00,13.796,1.1331
06/04/17 15:30:00,13.847,1.1405
06/04/17 15:45:00,13.903,1.14591
06/04/17 16:00:00,13.958,1.15007
06/04/17 16:15:00,14.021,1.15923
06/04/17 16:30:00,14.084,1.16747
06/04/17 16:45:00,14.153,1.1762
06/04/17 17:00:00,14.223,1.18288
06/04/17 17:15:00,14.298,1.1894
06/04/17 17:30:00,14.361,1.19799
06/04/17 17:45:00,14.418,1.20428
06/04/17 18:00:00,14.474,1.20821
06/04/17 18:15:00,14.541,1.21252
06/04/17 18:30:00,14.569,1.21778
06/04/17 18:45:00,14.625,1.22339
06/04/17 19:00:00,14.662,1.22648
06/04/17 19:15:00,14.716,1.23213
06/04/17 19:30:00,14.744,1.23484
06/04/17 19:45:00,14.776,1.23503
06/04/17 20:00:00,14.791,1.23461
06/04/17 20:15:00,14.804,1.23312
06/04/17 20:30:00,14.801,1.22786
06/04/17 20:45:00,14.789,1.22351
06/04/17 21:00:00,14.765,1.22011
06/04/17 21:15:00,14.728,1.21607
06/04/17 21:30:00,14.68,1.20909
06/04/17 21:45:00,14.628,1.20172
06/04/17 22:00:00,14.571,1.19619
06/04/17 22:15:00,14.514,1.18738
06/04/17 22:30:00,14.454,1.18063
06/04/17 22:45:00,14.399,1.17365
06/04/17 23:00:00,14.342,1.1672
06/04/17 23:15:00,14.288,1.16056
06/04/17 23:30:00,14.226,1.15194
06/04/17 23:45:00,14.167,1.14363
06/05/17 00:00:00,14.107,1.13741
06/05/17 00:15:00,14.048,1.13069
06/05/17 00:30:00,13.984,1.12413
06/05/17 00:45:00,13.922,1.11616
06/05/17 01:00:00,13.859,1.10876
06/05/17 01:15:00,13.799,1.10067
06/05/17 01:30:00,13.739,1.0938
06/05/17 01:45:00,13.681,1.08705
06/05/17 02:00:00,13.626,1.08049
06/05/17 02:15:00,13.575,1.07446
06/05/17 02:30:00,13.527,1.07027
06/05/17 02:45:00,13.476,1.06447
06/05/17 03:00:00,13.43,1.0581
06/05/17 03:15:00,13.383,1.05219
06/05/17 03:30:00,13.336,1.04829
06/05/17 03:45:00,13.294,1.04406
06/05/17 04:00:00,13.249,1.03849
06/05/17 04:15:00,13.203,1.0351
06/05/17 04:30:00,13.157,1.02892
06/05/17 04:45:00,13.109,1.02564
06/05/17 05:00:00,13.066,1.02075
06/05/17 05:15:00,13.017,1.01549
06/05/17 05:30:00,12.972,1.01137
06/05/17 05:45:00,12.935,1.00626
06/05/17 06:00:00,12.898,1.00385
06/05/17 06:15:00,12.867,1.00137
06/05/17 06:30:00,12.84,0.99702
06/05/17 06:45:00,12.821,0.99702
06/05/17 07:00:00,12.817,0.99783
06/05/17 07:15:00,12.834,1.00217
06/05/17 07:30:00,12.862,1.00805
06/05/17 07:45:00,12.889,1.0135
06/05/17 08:00:00,12.93,1.02186
06/05/17 08:15:00,12.956,1.02914
06/05/17 08:30:00,13.001,1.03899
06/05/17 08:45:00,13.034,1.04608
06/05/17 09:00:00,13.066,0.0008
06/05/17 09:15:00,13.102,0.00084
06/05/17 09:30:00,13.141,0.00084
06/05/17 09:45:00,13.178,1.01156
06/05/17 10:00:00,13.21,0.00084
06/05/17 10:15:00,13.236,0.00088
06/05/17 10:30:00,13.267,0.0008
06/05/17 10:45:00,13.294,0.00088
06/05/17 11:00:00,13.326,0.00088
06/05/17 11:15:00,13.356,0.00088
06/05/17 11:30:00,13.391,0.00088
06/05/17 11:45:00,13.431,0.00088
06/05/17 12:00:00,13.467,0.00088
06/05/17 12:15:00,13.52,0.00088
06/05/17 12:30:00,13.581,0.00088
06/05/17 12:45:00,13.642,0.00088
06/05/17 13:00:00,13.718,0.00076
06/05/17 13:15:00,13.774,0.00088
06/05/17 13:30:00,13.801,1.17212
06/05/17 13:45:00,13.843,0.00092
06/05/17 14:00:00,13.909,0.0008
06/05/17 14:15:00,13.97,0.00088
06/05/17 14:30:00,14.027,0.00069
06/05/17 14:45:00,14.117,0.00092
06/05/17 15:00:00,14.204,0.00088
06/05/17 15:15:00,14.279,0.00092
06/05/17 15:30:00,14.363,1.23888
06/05/17 15:45:00,14.439,0.00084
06/05/17 16:00:00,14.521,0.00072
06/05/17 16:15:00,14.581,1.22885
06/05/17 16:30:00,14.679,1.26627
06/05/17 16:45:00,14.732,1.27474
06/05/17 17:00:00,14.779,0.00057
06/05/17 17:15:00,14.855,0.00061
06/05/17 17:30:00,14.912,1.17124
06/05/17 17:45:00,14.988,1.25322
06/05/17 18:00:00,15.037,0.00088
06/05/17 18:15:00,15.105,0.00092
06/05/17 18:30:00,15.163,0.00092
06/05/17 18:45:00,15.203,1.31262
06/05/17 19:00:00,15.234,1.31468
06/05/17 19:15:00,15.275,1.31601
06/05/17 19:30:00,15.327,1.3201
06/05/17 19:45:00,15.346,1.32284
06/05/17 20:00:00,15.369,1.32372
06/05/17 20:15:00,15.382,1.32223
06/05/17 20:30:00,15.394,1.32208
06/05/17 20:45:00,15.399,1.32033
06/05/17 21:00:00,15.393,1.31796
06/05/17 21:15:00,15.382,1.31552
06/05/17 21:30:00,15.367,1.31243
06/05/17 21:45:00,15.343,1.30968
06/05/17 22:00:00,15.317,1.30552
06/05/17 22:15:00,15.284,1.30117
06/05/17 22:30:00,15.249,1.29534
06/05/17 22:45:00,15.215,1.2908
06/05/17 23:00:00,15.181,1.2858
06/05/17 23:15:00,15.142,1.28264
06/05/17 23:30:00,15.105,1.27657
06/05/17 23:45:00,15.069,1.27115
06/06/17 00:00:00,15.036,1.26871
06/06/17 00:15:00,15.004,1.26287
06/06/17 00:30:00,14.976,1.26112
06/06/17 00:45:00,14.945,1.25998
06/06/17 01:00:00,14.895,1.25345
06/06/17 01:15:00,14.845,1.24987
06/06/17 01:30:00,14.843,1.24399
06/06/17 01:45:00,14.782,1.23404
06/06/17 02:00:00,14.756,1.23224
06/06/17 02:15:00,14.744,1.22633
06/06/17 02:30:00,14.67,1.21717
06/06/17 02:45:00,14.611,1.21084
06/06/17 03:00:00,14.559,1.20073
06/06/17 03:15:00,14.509,1.19554
06/06/17 03:30:00,14.465,1.19673
06/06/17 03:45:00,14.423,1.18448
06/06/17 04:00:00,14.375,1.18307
06/06/17 04:15:00,14.325,1.17674
06/06/17 04:30:00,14.283,1.16781
06/06/17 04:45:00,14.246,1.16548
06/06/17 05:00:00,14.213,1.15873
06/06/17 05:15:00,14.18,1.15644
06/06/17 05:30:00,14.146,1.15095
06/06/17 05:45:00,14.114,1.14988
06/06/17 06:00:00,14.171,1.15484
06/06/17 06:15:00,14.128,1.16094
06/06/17 06:30:00,14.069,1.15644
06/06/17 06:45:00,14.014,1.14862
06/06/17 07:00:00,13.943,1.1379
06/06/17 07:15:00,13.859,1.136
06/06/17 07:30:00,13.807,1.13138
06/06/17 07:45:00,13.78,1.1297
06/06/17 08:00:00,13.742,1.13027
06/06/17 08:15:00,13.714,1.13008
06/06/17 08:30:00,13.679,1.12356
06/06/17 08:45:00,13.649,1.1207
06/06/17 09:00:00,13.604,1.12409
06/06/17 09:15:00,13.595,1.12737
06/06/17 09:30:00,13.565,1.12932
06/06/17 09:45:00,13.53,1.12211
06/06/17 10:00:00,13.521,1.12287
06/06/17 10:15:00,13.517,1.12516
06/06/17 10:30:00,13.532,1.12459
06/06/17 10:45:00,13.512,1.12451
06/06/17 11:00:00,13.458,1.11688
06/06/17 11:15:00,13.424,1.11425
06/06/17 11:30:00,13.391,1.10353
06/06/17 11:45:00,13.418,1.11563
06/06/17 12:00:00,13.419,1.12024
06/06/17 12:15:00,13.392,1.112
06/06/17 12:30:00,13.4,1.11677
06/06/17 12:45:00,13.385,1.1117
06/06/17 13:00:00,13.368,1.11097
06/06/17 13:15:00,13.339,1.10975
06/06/17 13:30:00,13.338,1.10285
06/06/17 13:45:00,13.32,1.10174
06/06/17 14:00:00,13.362,1.11868
06/06/17 14:15:00,13.398,1.12058
06/06/17 14:30:00,13.449,1.13436
06/06/17 14:45:00,13.439,1.1268
06/06/17 15:00:00,13.463,1.12928
06/06/17 15:15:00,13.479,1.13375
06/06/17 15:30:00,13.473,1.1371
06/06/17 15:45:00,13.458,1.13081
06/06/17 16:00:00,13.467,1.12787
06/06/17 16:15:00,13.469,1.13115
06/06/17 16:30:00,13.437,1.12493
06/06/17 16:45:00,13.409,1.11532
06/06/17 17:00:00,13.374,1.11585
06/06/17 17:15:00,13.353,1.11109
06/06/17 17:30:00,13.341,1.11463
06/06/17 17:45:00,13.371,1.10967
06/06/17 18:00:00,13.617,1.13695
06/06/17 18:15:00,13.559,1.1199
06/06/17 18:30:00,13.467,1.11597
06/06/17 18:45:00,13.532,1.1268
06/06/17 19:00:00,13.475,1.12169
06/06/17 19:15:00,13.371,1.10853
06/06/17 19:30:00,13.649,1.13401
06/06/17 19:45:00,13.517,1.11742
06/06/17 20:00:00,13.424,1.10685
06/06/17 20:15:00,13.357,1.10254
06/06/17 20:30:00,13.323,1.10113
06/06/17 20:45:00,13.281,1.09548
06/06/17 21:00:00,13.239,1.0893
06/06/17 21:15:00,13.2,1.08167
06/06/17 21:30:00,13.162,1.07946
06/06/17 21:45:00,13.127,1.07782
06/06/17 22:00:00,13.088,1.07359
06/06/17 22:15:00,13.054,1.06481
06/06/17 22:30:00,13.019,1.061
06/06/17 22:45:00,12.989,1.05932
06/06/17 23:00:00,12.956,1.05322
06/06/17 23:15:00,12.924,1.05016
06/06/17 23:30:00,12.894,1.04715
06/06/17 23:45:00,12.856,1.04215
06/07/17 00:00:00,12.817,1.03738
06/07/17 00:15:00,12.778,1.03239
06/07/17 00:30:00,12.74,1.02735
06/07/17 00:45:00,12.705,1.02445
06/07/17 01:00:00,12.669,1.01816
06/07/17 01:15:00,12.633,1.01595
06/07/17 01:30:00,12.595,1.01099
06/07/17 01:45:00,12.557,1.00515
06/07/17 02:00:00,12.523,1.00134
06/07/17 02:15:00,12.491,0.9971
06/07/17 02:30:00,12.456,0.99195
06/07/17 02:45:00,12.423,0.98913
06/07/17 03:00:00,12.387,0.9844
06/07/17 03:15:00,12.354,0.98318
06/07/17 03:30:00,12.323,0.97997
06/07/17 03:45:00,12.295,0.97654
06/07/17 04:00:00,12.269,0.97387
06/07/17 04:15:00,12.242,0.97047
06/07/17 04:30:00,12.222,0.97047
06/07/17 04:45:00,12.198,0.96967
06/07/17 05:00:00,12.174,0.96754
06/07/17 05:15:00,12.143,0.96616
06/07/17 05:30:00,12.121,0.96563
06/07/17 05:45:00,12.099,0.96448
06/07/17 06:00:00,12.083,0.96494
06/07/17 06:15:00,12.065,0.96571
06/07/17 06:30:00,12.054,0.96582
06/07/17 06:45:00,12.04,0.96654
06/07/17 07:00:00,12.036,0.96715
06/07/17 07:15:00,12.031,0.96761
06/07/17 07:30:00,12.021,0.97047
06/07/17 07:45:00,12.04,0.9715
06/07/17 08:00:00,12.036,0.97753
06/07/17 08:15:00,12.037,0.9773
06/07/17 08:30:00,12.043,0.98173
06/07/17 08:45:00,12.059,0.98646
06/07/17 09:00:00,12.09,0.9942
06/07/17 09:15:00,12.066,0.99073
06/07/17 09:30:00,12.056,0.99596
06/07/17 09:45:00,12.05,0.99191
06/07/17 10:00:00,12.05,0.99702
06/07/17 10:15:00,12.057,0.99844
06/07/17 10:30:00,12.054,1.00092
06/07/17 10:45:00,12.075,1.00568
06/07/17 11:00:00,12.098,1.01835
06/07/17 11:15:00,12.142,1.02136
06/07/17 11:30:00,12.199,1.03021
06/07/17 11:45:00,12.231,1.03632
06/07/17 12:00:00,12.255,1.04147
06/07/17 12:15:00,12.283,1.04974
06/07/17 12:30:00,12.308,1.04791
06/07/17 12:45:00,12.334,1.06542
06/07/17 13:00:00,12.372,1.05852
06/07/17 13:15:00,12.403,1.06844
06/07/17 13:30:00,12.438,1.07118
06/07/17 13:45:00,12.487,1.07633
06/07/17 14:00:00,12.541,1.084
06/07/17 14:15:00,12.604,1.09838
06/07/17 14:30:00,12.665,1.10166
06/07/17 14:45:00,12.719,1.11975
06/07/17 15:00:00,12.787,1.1231
06/07/17 15:15:00,12.826,1.12696
06/07/17 15:30:00,12.892,1.13687
06/07/17 15:45:00,12.948,1.14469
06/07/17 16:00:00,13.014,1.15297
06/07/17 16:15:00,13.073,1.15778
06/07/17 16:30:00,13.123,1.16583
06/07/17 16:45:00,13.181,1.17327
06/07/17 17:00:00,13.249,1.17903
06/07/17 17:15:00,13.33,1.19265
06/07/17 17:30:00,13.395,1.20062
06/07/17 17:45:00,13.448,1.20634
06/07/17 18:00:00,13.511,1.21164
06/07/17 18:15:00,13.581,1.21962
06/07/17 18:30:00,13.613,1.22545
06/07/17 18:45:00,13.69,1.23472
06/07/17 19:00:00,13.738,1.23686
06/07/17 19:15:00,13.781,1.24189
06/07/17 19:30:00,13.81,1.24453
06/07/17 19:45:00,13.832,1.24563
06/07/17 20:00:00,13.862,1.24708
06/07/17 20:15:00,13.883,1.24807
06/07/17 20:30:00,13.9,1.24723
06/07/17 20:45:00,13.904,1.24529
06/07/17 21:00:00,13.894,1.24239
06/07/17 21:15:00,13.87,1.23796
06/07/17 21:30:00,13.838,1.23369
06/07/17 21:45:00,13.799,1.22671
06/07/17 22:00:00,13.757,1.22293
06/07/17 22:15:00,13.717,1.21595
06/07/17 22:30:00,13.675,1.20935
06/07/17 22:45:00,13.629,1.20409
06/07/17 23:00:00,13.59,1.19867
06/07/17 23:15:00,13.553,1.19268
06/07/17 23:30:00,13.517,1.18807
06/07/17 23:45:00,13.481,1.18162
06/08/17 00:00:00,13.44,1.17712
06/08/17 00:15:00,13.398,1.17079
06/08/17 00:30:00,13.351,1.1635
06/08/17 00:45:00,13.305,1.15831
06/08/17 01:00:00,13.252,1.14988
06/08/17 01:15:00,13.2,1.1421
06/08/17 01:30:00,13.145,1.13432
06/08/17 01:45:00,13.09,1.12783
06/08/17 02:00:00,13.037,1.12196
06/08/17 02:15:00,12.981,1.11406
06/08/17 02:30:00,12.933,1.10735
06/08/17 02:45:00,12.88,1.10018
06/08/17 03:00:00,12.828,1.09266
06/08/17 03:15:00,12.779,1.08778
06/08/17 03:30:00,12.734,1.08076
06/08/17 03:45:00,12.689,1.07462
06/08/17 04:00:00,12.64,1.06714
06/08/17 04:15:00,12.597,1.06031
06/08/17 04:30:00,12.554,1.05463
06/08/17 04:45:00,12.52,1.05039
06/08/17 05:00:00,12.49,1.04768
